symbol,fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,AssetType,Name,Description,CIK,Exchange,Currency,Country,Sector,Industry,Address,FiscalYearEnd,LatestQuarter,MarketCapitalization,EBITDA,PERatio,PEGRatio,BookValue,DividendPerShare,DividendYield,EPS,RevenuePerShareTTM,ProfitMargin,OperatingMarginTTM,ReturnOnAssetsTTM,ReturnOnEquityTTM,RevenueTTM,GrossProfitTTM,DilutedEPSTTM,QuarterlyEarningsGrowthYOY,QuarterlyRevenueGrowthYOY,AnalystTargetPrice,TrailingPE,ForwardPE,PriceToSalesRatioTTM,PriceToBookRatio,EVToRevenue,EVToEBITDA,Beta,52WeekHigh,52WeekLow,50DayMovingAverage,200DayMovingAverage,SharesOutstanding,DividendDate,ExDividendDate,currentPrice,YOYPriceChange
HSY,2019-10-31,USD,1763873000,79237000,None,31557000,-32651000,291544000,318192000,-40252000,21194000,1146752000,-780480000,-1081455000,-1168205000,527211000,527211000,None,610312000,610312000,None,None,989618000,None,-286405000,None,-94736000,3326000,466700000,6274500000,1163400000,89000000,89000000,506900000,435300000,5111100000,1132100000,1061800000,3834200000,1405300000,2428900000,0,None,None,132200000,66800000,2645900000,1110600000,150100000,None,563700000,563700000,1469100000,None,1262600000,563700000,1262600000,1826300000,292100000,124800000,3628400000,571200000,3026400000,5300000,49400000,1756800000,2575500000,2039000000,896600000,546700000,996200000,86700000,1215200000,None,-68000000,-70200000,68000000,2643500000,-1300000,135000000,145800000,477400000,10700000,68000000,466700000,450300000,545400000,691200000,Common Stock,The Cooper Companies Inc,"The Cooper Companies, Inc., branded as CooperCompanies, is a global medical device company headquartered in San Ramon, California.",711404,NYSE,USD,USA,LIFE SCIENCES,OPHTHALMIC GOODS,"6140 STONERIDGE MALL RD, STE 590, PLEASANTON, CA, US",October,2021-10-31,20255193000,913300000,6.95,2.349,140.81,0.06,0.0002,59.16,59.4,1.008,0.207,0.0462,0.547,2922500000,1985200000,59.16,0.35,0.114,465.85,6.95,27.86,6.93,2.762,7.13,25.28,0.881,463.56,368.0,401.53,408.46,49295900,2022-02-09,2022-01-20,146.8700,0.3706953
MOS,2019-12-31,USD,1095400000,321400000,0,-146100000,134600000,882700000,1272200000,-34600000,-128100000,-1090800000,-1360900000,-82200000,36800000,149900000,149900000,None,67200000,67200000,None,None,0,None,-149900000,None,-338700000,9000000,2085000000,70817000000,4763000000,185000000,4763000000,None,None,6254000000,1181000000,1900000000,2983000000,1070000000,1913000000,53030000000,1600000000,4578000000,15647836000,-50896836000,54547000000,500000000,None,None,500000000,500000000,4348000000,None,4348000000,500000000,4348000000,4848000000,49698701000,49699000000,16270000000,1117000000,12685000000,4000000,360600000,-4234000000,20740000000,24974000000,13094000000,-8814000000,4580000000,None,4580000000,-83000000,-259000000,-259000000,259000000,18237000000,None,None,283000000,2560000000,475000000,349000000,2085000000,3716000000,2819000000,3102000000,Common Stock,The Hartford Financial Services Group Inc,"The Hartford Financial Services Group, Inc., usually known as The Hartford, is a United States-based investment and insurance company.",874766,NYSE,USD,USA,FINANCE,"FIRE, MARINE & CASUALTY INSURANCE","ONE HARTFORD PLAZA, HARTFORD, CT, US",December,2021-12-31,23460708000,3817667000,10.31,1.41,51.23,0,0.0228,6.86,65.51,0.106,0.14,0.026,0.13,22390000000,7981000000,6.86,0.429,0.094,82.94,10.31,10.14,1.048,1.348,1.397,-,1.016,77.73,49.82,70.38,68.15,331647000,2022-04-04,2022-02-28,21.6400,-0.2591578
TRV,2019-12-31,USD,5205000000,442000000,None,2055000000,4974000000,763000000,107000000,-227000000,None,2622000000,-2902000000,-2187000000,None,1500000000,1500000000,None,844000000,844000000,None,None,None,None,-1287000000,None,116000000,None,1149692000,8140395000,2117102000,493262000,493262000,815251000,568509000,6337888000,2153139000,2581264000,3327121000,1341166000,1985955000,14923000,None,None,156022000,512000000,6395401000,2008793000,550828000,None,768960000,32282000,4656587000,75564000,4234203000,703390000,3530813000,4266485000,693084000,655777000,1739222000,591036000,1290461000,221553000,208829433,3622478000,7986252000,4363774000,4363774000,1595952000,1905929000,37146000,2119309000,7997000,-152122000,7997000,152122000,8028888000,-71043000,218096000,54511000,1383724000,234032000,152122000,1146752000,1182506000,1535846000,1590357000,Common Stock,The Hershey Company,"The Hershey Company, commonly known as Hershey's, is an American multinational company and one of the largest chocolate manufacturers in the world. It also manufactures baked products, such as cookies and cakes, and sells beverages like milkshakes, and many more that are produced globally. Its headquarters are in Hershey, Pennsylvania.",47111,NYSE,USD,USA,MANUFACTURING,SUGAR & CONFECTIONERY PRODUCTS,"19 EAST CHOCOLATE AVENUE, EXTERNAL RPTG & COMPLIANCE, HERSHEY, PA, US",December,2021-12-31,41935049000,2363595000,28.74,4.631,13.38,3.41,0.0178,7.11,43.4,0.165,0.228,0.131,0.594,8971337000,4053818000,7.11,0.159,0.064,210.11,28.74,25.64,4.674,15.14,5.18,24.13,0.404,206.9,140.85,196.79,181.64,145628000,2022-03-15,2022-02-17,136.9500,0.1436326
DIS,2019-12-31,USD,19135000000,10401000000,None,-6408000000,-222000000,4167000000,4876000000,-55000000,223000000,11584000000,-4118000000,-1090000000,4318000000,0,0,None,2895000000,2895000000,None,None,38240000000,None,318000000,None,24803000000,-98000000,-1067400000,19298500000,3718200000,519100000,519100000,2076400000,803900000,15894000000,11690000000,7292000000,1156900000,None,1156900000,763600000,763600000,None,318800000,1454400000,10113000000,2591700000,680400000,266900000,88800000,41600000,7944500000,303400000,4578200000,5500000,4572700000,4608000000,1555600000,1773000000,9185500000,None,9921500000,3800000,378764442,897300000,8906300000,8009000000,8009000000,-1094900000,354100000,None,1075800000,None,-182900000,33100000,216000000,1500000,1500000,877600000,33400000,-1292100000,-224700000,216000000,-1031400000,-1008500000,-1076100000,-1042700000,Common Stock,The Mosaic Company,"The Mosaic Company is a Fortune 500 company based in Tampa, Florida which mines phosphate and potash, and operates through segments such as international distribution and Mosaic Fertilizantes.",1285785,NYSE,USD,USA,LIFE SCIENCES,AGRICULTURAL CHEMICALS,"101 EAST KENNEDY BLVD., SUITE 2500, TAMPA, FL, US",December,2021-12-31,18242343000,3287833000,11.6,0.197,28.76,0,0.0091,4.27,32.38,0.132,0.2,0.0738,0.16,12357400000,3200300000,4.27,-0.19,0.563,49.53,11.6,4.708,1.476,1.572,1.633,8.43,1.715,49.57,27.87,41.37,36.33,368309000,2022-03-17,2022-03-02,144.6300,0.319015
TMO,2019-12-31,USD,4973000000,2013000000,None,476000000,1393000000,2277000000,926000000,225000000,458000000,3696000000,-1487000000,-3118000000,-683000000,1500000000,1500000000,None,297000000,297000000,None,0,5638000000,None,-1347000000,None,368000000,None,2622000000,110122000000,5862000000,494000000,5862000000,None,None,4291000000,963000000,None,4291000000,330000000,3961000000,77884000000,77884000000,5368000000,-94331000000,-53958000000,84179000000,1130000000,None,None,600000000,100000000,137000000,None,411000000,500000000,6458000000,6558000000,72639000000,77484000000,25943000000,35143000000,36977000000,23469000000,255500000,-15666000000,31581000000,47247000000,23734000000,-20046000000,4365000000,None,4380000000,-40000000,-344000000,-344000000,344000000,28272000000,None,None,15000000,3138000000,516000000,344000000,2622000000,5121000000,3482000000,3497000000,Common Stock,The Travelers Companies Inc,"The Travelers Companies, Inc., commonly known as Travelers, is an American insurance company.",86312,NYSE,USD,USA,FINANCE,"FIRE, MARINE & CASUALTY INSURANCE","385 WASHINGTON ST, SAINT PAUL, MN, US",December,2021-12-31,41088930000,5668000000,11.73,1.29,119.76,3.49,0.0207,14.53,140.1,0.105,0.138,0.0253,12.52,34816000000,9475000000,14.49,0.051,0.073,177.33,11.49,13.68,1.155,1.427,1.371,-,0.726,174.55,142.82,164.16,157.54,241501000,2022-03-31,2022-03-09,324.8700,0.4516734
TJX,2019-09-30,USD,4088459000,1211518000,None,1952550000,252619000,819655000,1125139000,23532000,465429000,3059798000,-623552000,-3097481000,None,2406997000,2406997000,None,922596000,922596000,None,255241000,0,None,-2151756000,None,271752000,-95674000,11054000000,193984000000,28124000000,5418000000,5418000000,1649000000,15481000000,62768000000,31603000000,32415000000,23215000000,23215000000,80293000000,302000000,3224000000,None,979000000,4715000000,105107000000,31341000000,13778000000,4722000000,8862000000,8857000000,59791000000,None,46986000000,8857000000,38129000000,46986000000,974000000,13760000000,88877000000,907000000,42494000000,53907000000,1803000000,55523000000,69607000000,14047000000,42018000000,14847000000,11549000000,None,54546000000,None,-1246000000,-543000000,1246000000,-511000000,0,2844000000,1323000000,14080000000,3026000000,1757000000,10441000000,8240000000,15326000000,16649000000,Common Stock,The Walt Disney Company,"The Walt Disney Company, commonly known as Disney, is an American diversified multinational mass media and entertainment conglomerate headquartered at the Walt Disney Studios complex in Burbank, California.",1744489,NYSE,USD,USA,TRADE & SERVICES,SERVICES-MISCELLANEOUS AMUSEMENT & RECREATION,"500 SOUTH BUENA VISTA STREET, BURBANK, CA, US",September,2021-12-31,272238805000,10560000000,88.85,1.188,49.87,0,0,1.683,40.15,0.0422,0.0751,0.0169,0.0368,72988000000,22287000000,1.683,63.36,0.343,197.08,88.85,35.46,3.73,3.067,4.319,29.22,1.195,203.02,129.26,149.21,166.86,1820630000,2020-01-16,2019-12-13,55.7400,-0.5024103
TSCO,2019-12-31,USD,811716000,381355000,None,41733000,-343000,4281000,217450000,None,13239000,562354000,-214961000,-598813000,None,533319000,533319000,None,162699000,162699000,None,None,1002000000,None,-417338000,None,-2058000,None,3696000000,58381000000,11893000000,2399000000,2399000000,3370000000,4349000000,47206000000,4749000000,3015000000,39728000000,14014000000,25714000000,None,67000000,37000000,1172000000,2011000000,28706000000,6197000000,1920000000,1510000000,676000000,509000000,23674000000,None,17752000000,676000000,17076000000,18261000000,1675000000,3241000000,29675000000,5236000000,22092000000,434000000,400000000,11328000000,24734000000,7923000000,14214000000,4594000000,6144000000,1003000000,8946000000,224000000,-676000000,224000000,676000000,25410000000,-72000000,564000000,1713000000,4070000000,374000000,860000000,3696000000,3515000000,4594000000,6459000000,Common Stock,Thermo Fisher Scientific Inc,"Thermo Fisher Scientific is an American provisioner of scientific instrumentation, reagents and consumables, and software and services to healthcare, life science, and other laboratories in academia, government, and industry (including in the biotechnology and pharmaceutical sectors). Based in Waltham, Massachusetts, Thermo Fisher was created in 2006 by the merger of Thermo Electron and Fisher Scientific, to form a company with US$ 9 billion in combined revenues.",97745,NYSE,USD,USA,LIFE SCIENCES,"MEASURING & CONTROLLING DEVICES, NEC","168 THIRD AVENUE, WALTHAM, MA, US",December,2021-12-31,216659411000,12817000000,28.25,6.61,103.69,1.04,0.0022,19.46,99.52,0.197,0.261,0.078,0.205,39211000000,20234000000,19.46,-0.331,0.014,691.71,28.25,23.92,5.53,5.89,6.17,20.22,0.801,672.34,432.65,601.89,565.34,394048000,2022-01-14,2022-03-15,93.4400,0.1198466
TT,2019-02-02,USD,1919500000,510200000,None,204700000,264300000,397400000,205400000,53200000,-3900000,1428500000,-1780000000,270500000,0,750100000,750100000,None,525900000,510100000,None,None,1497900000,None,-633300000,None,400200000,-9800000,3059798000,14326029000,8469222000,3030229000,3030229000,4579033000,346298000,None,None,5473911000,97552000,None,97552000,None,None,0,None,None,None,5531374000,2644143000,450302000,None,None,None,None,None,None,2233616000,-10364000,770269000,None,5048606000,None,None,1217183000,1217182508,11141757000,38977632000,35609763000,27831177000,4763227000,6923564000,None,7778586000,55979000,-69102000,None,69102000,39046734000,None,818900000,818900000,4173211000,1113413000,69102000,3059798000,2871336000,4242313000,5061213000,Common Stock,The TJX Companies Inc,"The TJX Companies, Inc. (abbreviated TJX) is an American multinational off-price department store corporation, headquartered in Framingham, Massachusetts.",109198,NYSE,USD,USA,TRADE & SERVICES,RETAIL-FAMILY CLOTHING STORES,"770 COCHITUATE RD, FRAMINGHAM, MA, US",February,2021-11-30,79660524000,5622932000,24.73,0.15,4.983,1.04,0.0166,2.7,39.94,0.0676,0.0979,0.1,0.555,48549982000,13836170000,2.7,1.929,0.266,81.86,24.73,19.19,1.641,12.85,1.719,15.51,0.964,77.06,59.85,71.18,69.22,1192880000,2022-03-03,2022-02-09,105.5600,0.1887387
TDG,2019-12-31,USD,1015000000,877531000,None,-62385000,145096000,226000000,101591000,82268000,36000000,892000000,-3889000000,2271000000,0,0,0,None,1712000000,1712219000,None,None,0,None,81875000,None,-606000000,-3000000,562354000,5289268000,1787887000,84241000,84241000,1602781000,None,3532281000,1163956000,1387535000,124492000,31292000,93200000,649000,91000,None,100865000,24131000,3722145000,1247600000,643036000,None,311135000,311135000,2474545000,30389000,150000000,30000000,366480000,150000000,293276000,76361000,1567123000,3013996000,3612833000,1389000,118165000,2871770000,8351931000,5480161000,5480161000,743220000,1932572000,None,2136353000,None,-19843000,None,19843000,297000,None,None,195978000,723377000,161023000,19843000,562354000,558022000,743220000,939198000,Common Stock,Tractor Supply Company,"Tractor Supply Company (TSCO) is an American retail chain of stores that offers products for home improvement, agriculture, lawn and garden maintenance, livestock, equine and pet care.",916365,NASDAQ,USD,USA,TRADE & SERVICES,"RETAIL-BUILDING MATERIALS, HARDWARE, GARDEN SUPPLY","5401 VIRGINIA WAY, BRENTWOOD, TN, US",December,2021-12-31,22629958000,1640156000,23.31,2.393,17.7,2.08,0.0188,8.61,110.9,0.0783,0.108,0.116,0.508,12731105000,4477153000,8.61,0.674,0.153,241.5,23.31,22.83,1.778,12.06,2.136,17.25,0.934,238.83,146.65,221.85,204.25,112772000,2022-03-08,2022-02-17,560.0000,0.6467682
TRMB,2019-12-31,USD,585000000,117100000,None,15300000,106300000,207200000,69000000,96000000,21300000,514500000,-275300000,-292600000,None,179800000,179800000,None,7000000,7000000,None,29100000,None,None,-150700000,None,16700000,-400000,1410900000,20492300000,9293800000,1278600000,1303600000,1278600000,2184600000,14835100000,1352000000,1603500000,10931900000,3323600000,5125700000,None,None,25000000,344800000,1397200000,13179900000,5238600000,1381300000,1042900000,650300000,478300000,8712400000,None,5573400000,172000000,4922900000,6051700000,2524800000,1398200000,7267600000,1719400000,9730800000,262800000,240100000,1591000000,16343600000,14752600000,9085500000,1670100000,2320300000,174200000,3538100000,3100000,-243000000,-200000,242800000,16586600000,15400000,167200000,171300000,1649500000,238600000,243000000,1145100000,1368400000,1892300000,2063600000,Common Stock,Trane Technologies plc,"Trane Technologies plc is an American Irish domiciled diversified industrial manufacturing company. It is headquartered near Dublin, Ireland.",1466258,NYSE,USD,USA,LIFE SCIENCES,AUTO CONTROLS FOR REGULATING RESIDENTIAL & COMML ENVIRONMENTS,"170/175 LAKEVIEW DRIVE, AIRSIDE BUSINESS PARK, SWORDS,, CO. DUBLIN, IE",December,2021-12-31,36135334000,2299900000,26.34,2.43,26.6,2.36,0.0177,5.88,59.22,0.101,0.145,0.0706,0.23,14136400000,4477100000,5.88,0.314,0.123,203.84,26.34,21.6,2.556,5.69,2.706,16.46,1.273,205.79,145.24,177.78,185.16,233538000,2022-03-31,2022-03-03,41.6900,0.2667882
TFC,2019-09-30,USD,1520000000,2226000000,None,None,3342000000,630000000,224000000,None,None,3237000000,8348000000,5353000000,None,0,1725000000,1725000000,1459000000,1309000000,150000000,None,7084000000,1683000000,-42000000,None,15221000000,None,890000000,16255000000,4865000000,1467000000,1467486000,1233000000,1067603000,11396722000,757000000,427000000,10564000000,2744000000,7820000000,1225000,0,486000,1097509000,69000000,19139000000,1538000000,276000000,62148000,429732000,349519000,17206175000,None,16549000000,80000000,16469000000,16898953000,832434000,691000000,-2894905000,775000000,-3119956000,1000000,53382000,2809000000,5223000000,2414000000,2414000000,1926000000,748000000,116800000,999525000,None,-859000000,-859753000,859753000,5000000,-1000000,91000000,134952000,1112000000,222000000,None,839000000,507000000,1926000000,2060952000,Common Stock,TransDigm Group Incorporated,"TransDigm Group is a publicly traded aerospace manufacturing company headquartered in Cleveland, Ohio. TransDigm develops and manufactures engineered aerospace components.",1260221,NYSE,USD,USA,MANUFACTURING,"AIRCRAFT PARTS & AUXILIARY EQUIPMENT, NEC","1301 EAST 9TH STREET, SUITE 3000, CLEVELAND, OH, US",September,2021-12-31,36740870000,2155000000,52.79,1.661,-24.79,0,0,12.55,82.05,0.162,0.388,0.0627,0,4884000000,2549000000,12.55,1.501,0.078,740,52.79,40,7.52,-,10.44,23.49,1.564,688.03,552.72,629.31,630.57,55462000,2020-01-07,2019-12-27,53.3700,0.0995056
TWTR,2019-12-31,USD,1303364000,179454000,None,2946000,96602000,449000000,540688000,67000000,None,1465659000,-1115974000,-286175000,None,0,0,None,None,None,None,None,0,0,43166000,None,-98785000,None,514300000,6640700000,1211800000,189200000,189200000,312100000,608200000,5009600000,241400000,316200000,4359300000,678700000,3680600000,None,None,None,102300000,212400000,3520300000,1190300000,159300000,1083800000,219000000,219000000,2330000000,114100000,1624200000,219000000,1624200000,1843200000,198100000,152900000,3119000000,None,1602800000,200000,249900000,1780900000,3271300000,1490400000,1483400000,375900000,834800000,469700000,1405000000,None,-82400000,None,82400000,3264300000,15500000,39400000,80000000,344600000,-169700000,None,550300000,523600000,375900000,455900000,Common Stock,Trimble Inc,"Trimble Inc. is a Sunnyvale, California-based hardware, software and services technology company. Trimble services global industries in Agriculture, Building & Construction, Geospatial, Natural Resources and Utilities, Governments, Transportation and others. Trimble also does hardware development of Global Navigation Satellite System (GNSS) receivers, scanners, laser rangefinders, unmanned aerial vehicles (UAVs), inertial navigation systems and software processing tools.",864749,NASDAQ,USD,USA,LIFE SCIENCES,"MEASURING & CONTROLLING DEVICES, NEC","935 STEWART DRIVE, SUNNYVALE, CA, US",December,2021-12-31,17557486000,773200000,36.03,2.333,15.72,0,0,1.94,14.55,0.135,0.162,0.0531,0.131,3659100000,2122600000,1.94,-0.361,0.116,93.88,36.03,23.31,4.798,4.349,4.986,22.25,1.586,96.49,62.32,76.25,82.72,251216000,None,None,32.0500,0.1151705
TYL,2019-12-31,USD,254720000,7267000,None,53361000,76639000,76672000,42040000,67663000,None,146527000,-245015000,88698000,None,17786000,17786000,None,None,None,None,None,None,None,88698000,None,98403000,None,3224000000,473078000000,19882000000,19065000000,19882000000,123000000,None,32944000000,3712000000,2285000000,27296000000,3142000000,24154000000,381345000000,298293000000,817000000,-9673000000,257570000000,406520000000,18218000000,None,None,18218000000,18218000000,42351000000,None,41339000000,15990000000,None,59557000000,2228000127,12236000000,66558000000,None,19806000000,6711000000,1342166000,3512000000,12061000000,8549000000,None,1445000000,1077000000,None,2067000000,None,7313000000,9409000000,2096000000,5255000000,None,466000000,630000000,4006000000,782000000,2096000000,3237000000,4095000000,6102000000,6732000000,Common Stock,Truist Financial Corporation,"Truist Financial Corporation is an American bank holding company headquartered in Charlotte, North Carolina. Its bank operates 2,781 branches in 15 states and Washington, D.C., and offers consumer and commercial banking, securities brokerage, asset management, mortgage, and insurance products and services.",92230,NYSE,USD,USA,FINANCE,NATIONAL COMMERCIAL BANKS,"214 NORTH TRYON STREET, CHARLOTTE, NC, US",December,2021-12-31,83631718000,None,14.09,1.669,47.14,1.86,0.0324,4.47,17.28,0.279,0.413,0.0123,0.0918,23108999000,23109000000,4.47,0.256,0.036,70.73,14.09,12.85,3.619,1.322,-,-,1.188,68.44,50.69,62.2,59.46,1328120000,2022-03-01,2022-02-10,300.0200,0.6145732
